SrNo,State Name,TIN,StateCode
1Andaman and Nicobar35AN
2Andhra Pradesh28AP
3Andhra Pradesh New37AD
4Arunachal Pradesh12AR
5Assam18AS
6Bihar10BH
7Chandigarh4CH
8Chattisgarh22CT
9Dadra and Nagar Haveli26DN
10Daman and Diu25DD
11Delhi7DL
12Goa30GA
13Gujarat24GJ
14Haryana6HR
15Himachal Pradesh2HP
16Jammu and Kashmir1JK
17Jharkhand20JH
18Karnataka29KA
19Kerala32KL
20Lakshadweep Islands31LD
21Madhya Pradesh23MP
22Maharashtra27MH
23Manipur14MN
24Meghalaya17ME
25Mizoram15MI
26Nagaland13NL
27Odisha21OR
28Pondicherry34PY
29Punjab3PB
30Rajasthan8RJ
31Sikkim11SK
32Tamil Nadu33TN
33Telangana36TS
34Tripura16TR
35Uttar Pradesh9UP
36Uttarakhand5UT
37West Bengal19WB
